user_id,item_id,rating
460,1026,2
460,1155,4
460,1253,3
460,1150,5
460,1207,2
460,1131,3
460,1239,2
460,1056,2
460,1163,2
460,1206,3
460,1019,3
460,1136,3
460,1188,3
460,1231,4
460,1254,2
460,1072,2
460,1014,2
460,1096,5
460,1215,3
460,1002,3
460,1192,3
460,1047,4
460,1171,3
460,1008,3
460,1086,3
460,1193,3
460,1025,2
460,1113,4
460,1123,3
460,1007,2
460,1233,3
460,1107,3
460,1039,4
460,1061,4
460,1071,3
460,1020,3
460,1213,4
460,1216,4
461,106,1
461,1170,3
461,1179,2
461,1246,2
461,105,2
461,1178,2
461,1072,3
461,1183,2
461,1010,3
461,1279,2
461,1196,2
461,1264,3
461,1244,3
461,1128,2
461,1140,3
461,1039,3
461,1056,2
461,1089,4
461,1167,4
461,1292,2
461,1290,4
461,1271,3
461,1293,2
461,1214,3
461,1080,3
461,1154,3
461,1195,3
461,1297,2
461,1069,3
461,1118,3
461,1152,3
461,1212,3
461,1004,3
461,1009,2
461,1188,3
461,1087,4
461,1163,4
461,1169,4
461,1024,2
461,1036,4
462,1222,3
462,1012,1
462,1253,2
462,1040,2
462,102,2
462,1046,3
462,1130,2
462,1262,4
462,1047,2
462,1077,3
462,1290,4
462,1218,2
462,1029,2
462,1277,2
462,1266,1
462,1131,4
462,1014,3
462,1276,4
462,1299,3
462,1120,2
462,1118,3
462,1221,3
462,1146,2
462,1275,2
462,1053,5
462,1061,3
462,1197,3
462,1255,2
462,1048,2
462,1241,2
462,1119,3
462,105,3
462,108,3
462,1258,2
462,1001,4
462,1157,2
462,1269,4
462,1295,3
462,107,3
462,1160,2
463,1065,4
463,1250,3
463,1050,2
463,1068,4
463,1169,4
463,1281,3
463,1260,2
463,1089,2
463,1195,2
463,1073,3
463,1018,2
463,1226,3
463,1128,4
463,1252,2
463,1278,2
463,1126,3
463,1291,3
463,1156,3
463,1298,3
463,1030,2
463,1080,3
463,1191,2
463,103,5
463,1288,2
463,101,5
463,1117,1
463,1106,2
463,1032,2
463,1124,4
463,1213,4
463,1181,3
463,1205,3
463,1173,3
463,1245,3
463,1053,3
463,1206,1
463,1192,2
463,1243,4
463,1254,2
463,1041,2
464,107,3
464,1157,4
464,1250,3
464,1094,3
464,1287,2
464,1117,3
464,1151,2
464,1010,3
464,1257,4
464,1104,2
464,1180,2
464,1130,5
464,1134,5
464,1064,2
464,1234,3
464,1255,4
464,1263,3
464,1172,3
464,1281,3
464,1271,1
464,1253,4
464,1055,2
464,1293,3
464,1080,2
464,108,2
464,1213,2
464,1188,3
464,1182,3
464,1187,3
464,1092,2
464,1083,2
464,1181,2
464,1298,2
464,1204,2
464,1226,3
464,1215,3
464,1075,4
464,1063,3
464,1114,3
464,1267,2
465,1118,3
465,1029,5
465,1007,3
465,1103,2
465,1087,3
465,1114,3
465,1055,3
465,1262,4
465,1212,2
465,1210,3
465,1231,3
465,1285,2
465,1017,3
465,1209,3
465,1208,4
465,1241,3
465,1123,3
465,1232,3
465,1238,3
465,1061,3
465,1018,2
465,1041,2
465,1032,4
465,1023,5
465,1143,4
465,101,3
465,1274,3
465,1109,2
465,1252,2
465,1120,4
465,1277,2
465,1080,3
465,1193,3
465,1001,2
465,1035,3
465,1271,1
465,1220,3
465,1235,3
465,1169,3
465,1105,1
466,1138,3
466,1228,2
466,1161,2
466,1292,3
466,1278,5
466,1118,2
466,1180,2
466,1249,3
466,1296,3
466,1151,4
466,1220,3
466,1235,2
466,1020,3
466,1188,2
466,1287,2
466,1117,2
466,1293,3
466,1082,4
466,1261,2
466,1166,4
466,1115,3
466,1058,3
466,1019,3
466,1068,3
466,1154,4
466,1150,5
466,1200,3
466,1033,5
466,1206,1
466,1234,2
466,1295,2
466,1140,4
466,1202,2
466,1219,3
466,1223,2
466,1260,3
466,1026,3
466,1258,3
466,1283,2
466,1256,2
467,1061,3
467,1002,2
467,1014,2
467,1273,2
467,1055,2
467,1003,2
467,1007,3
467,1041,3
467,1122,3
467,1083,2
467,1250,2
467,1200,3
467,1205,2
467,1297,2
467,1021,3
467,1194,3
467,1085,3
467,1155,3
467,1035,3
467,1156,4
467,1242,2
467,1157,3
467,1292,2
467,1166,3
467,1047,4
467,1121,4
467,1290,3
467,1013,3
467,1281,3
467,1195,3
467,1219,2
467,1042,4
467,108,2
467,1253,3
467,105,2
467,101,1
467,1127,2
467,1172,4
467,1255,2
467,1239,4
468,1157,3
468,1016,2
468,1097,3
468,1027,2
468,105,3
468,1145,4
468,1294,2
468,1216,4
468,1298,4
468,1039,2
468,1123,3
468,101,3
468,1232,3
468,1236,4
468,1030,3
468,1085,2
468,1253,2
468,1007,3
468,1203,3
468,1035,2
468,1287,2
468,1297,3
468,1010,3
468,1238,5
468,1127,3
468,1193,2
468,1246,2
468,1131,3
468,1234,4
468,1069,2
468,1038,2
468,1227,1
468,1053,4
468,1079,3
468,1140,3
468,1109,3
468,1180,3
468,1191,2
468,1208,1
468,1248,3
469,1046,2
469,1285,1
469,1194,3
469,1082,2
469,1217,3
469,1162,3
469,1193,4
469,1144,2
469,1122,4
469,1106,2
469,1289,2
469,1011,2
469,1290,2
469,1155,3
469,1024,3
469,1164,3
469,1197,2
469,1103,2
469,1000,4
469,1023,2
469,1094,3
469,1191,3
469,1066,4
469,1052,2
469,1019,3
469,1175,1
469,1031,2
469,1124,5
469,1020,3
469,1220,4
469,1253,2
469,1228,3
469,1145,3
469,1248,4
469,1047,3
469,1038,1
469,1096,3
469,1178,3
469,1092,2
469,1235,3
470,1126,3
470,1207,2
470,1002,3
470,1072,5
470,1024,3
470,1119,3
470,1214,3
470,1271,2
470,1266,2
470,1139,3
470,1030,3
470,1176,4
470,1247,2
470,1238,3
470,1034,2
470,1061,2
470,1026,2
470,1261,2
470,1128,3
470,1080,2
470,1183,3
470,1294,3
470,1172,3
470,1203,4
470,1035,2
470,1234,4
470,1215,3
470,1178,3
470,1164,2
470,1277,3
470,1299,2
470,1071,3
470,1104,3
470,1180,4
470,1177,3
470,1058,2
470,1157,2
470,1276,2
470,1243,2
470,1005,2
471,1017,3
471,1268,4
471,1237,3
471,1153,3
471,1198,3
471,1150,3
471,1171,3
471,1005,2
471,1165,1
471,1269,4
471,1048,3
471,107,3
471,1155,3
471,1263,3
471,106,3
471,1047,2
471,101,2
471,1279,2
471,1276,3
471,1207,4
471,1241,2
471,1296,3
471,1243,2
471,1125,2
471,1121,3
471,1247,2
471,1214,3
471,1032,2
471,1293,2
471,1100,3
471,1220,3
471,1264,3
471,1272,3
471,1210,4
471,1184,2
471,1091,2
471,1188,3
471,1143,3
471,1190,3
471,1161,2
472,1292,3
472,1241,2
472,1222,3
472,1112,2
472,1201,2
472,1185,4
472,1000,2
472,1284,3
472,1264,2
472,1154,4
472,1289,2
472,1050,3
472,1277,4
472,1039,4
472,1216,4
472,1144,2
472,1240,2
472,1110,3
472,1191,4
472,1215,3
472,1178,3
472,1096,4
472,1217,4
472,1262,2
472,1261,2
472,1171,2
472,1260,1
472,1145,3
472,1251,1
472,1296,2
472,1169,3
472,1177,3
472,1223,2
472,1051,2
472,1117,3
472,1049,3
472,1266,2
472,1121,2
472,1126,2
472,1127,3
473,1109,4
473,1186,4
473,1156,1
473,1273,2
473,1178,2
473,1137,2
473,1008,3
473,1157,2
473,1282,3
473,1026,3
473,1284,3
473,1106,3
473,1133,3
473,1147,1
473,1086,1
473,1140,3
473,1201,3
473,1056,3
473,1232,3
473,1044,4
473,1060,2
473,1088,2
473,1111,3
473,1118,3
473,1020,2
473,1200,3
473,1164,3
473,1113,3
473,1095,1
473,1182,3
473,1091,4
473,1180,2
473,1233,3
473,1152,2
473,1291,2
473,1269,2
473,1002,3
473,1194,3
473,1072,2
473,1249,3
474,1196,3
474,1072,2
474,1005,2
474,1033,3
474,1000,3
474,1218,2
474,1110,4
474,1085,2
474,1067,2
474,1199,3
474,1174,4
474,1221,3
474,1256,1
474,1073,2
474,1168,3
474,1140,2
474,1189,2
474,1113,4
474,1162,3
474,1147,3
474,1032,3
474,1171,4
474,1209,3
474,1247,2
474,1053,4
474,1026,3
474,1226,4
474,1155,3
474,1096,3
474,1291,4
474,1274,4
474,1076,3
474,1134,1
474,1153,3
474,1275,3
474,1038,2
474,1294,3
474,1227,3
474,1009,3
474,1251,2
475,1285,2
475,1079,2
475,1150,3
475,1035,4
475,1106,3
475,1234,2
475,1044,3
475,1237,2
475,1115,2
475,102,3
475,1210,3
475,1090,2
475,1281,3
475,1010,2
475,1262,3
475,1182,4
475,1263,3
475,1102,3
475,1009,4
475,1200,2
475,1278,3
475,1125,3
475,1248,5
475,1096,3
475,1209,2
475,1256,4
475,1055,2
475,1208,3
475,1218,2
475,1074,3
475,1093,2
475,1266,4
475,1194,3
475,1164,3
475,1203,3
475,1015,4
475,1196,3
475,1235,3
475,1238,2
475,1171,3
476,1147,2
476,1288,3
476,1117,3
476,1051,3
476,1199,3
476,1186,3
476,108,4
476,1259,4
476,1052,4
476,1211,2
476,1050,3
476,1036,3
476,1167,3
476,1179,3
476,1187,2
476,1215,3
476,1037,3
476,1110,3
476,1137,4
476,1000,1
476,1133,4
476,1217,3
476,1174,2
476,1015,3
476,1013,5
476,1151,3
476,1163,2
476,1274,4
476,1146,3
476,1009,3
476,1275,2
476,1292,2
476,1062,2
476,1058,2
476,1236,2
476,1003,3
476,1284,2
476,1011,3
476,1188,2
476,1150,2
477,1100,2
477,1294,2
477,1272,3
477,1001,3
477,1131,2
477,1273,4
477,1270,1
477,1205,5
477,1245,3
477,1076,3
477,1153,3
477,1045,3
477,1146,3
477,106,3
477,1286,3
477,1184,3
477,1048,2
477,1216,3
477,1018,3
477,1281,4
477,1288,4
477,1249,3
477,1221,2
477,1099,3
477,1029,3
477,1246,3
477,108,3
477,1248,3
477,1051,3
477,1195,3
477,1200,3
477,1265,4
477,1279,4
477,1044,3
477,1106,2
477,1109,2
477,1271,3
477,1142,4
477,1186,3
477,1047,2
478,1134,2
478,1080,2
478,1187,3
478,1034,3
478,1127,1
478,1121,2
478,1221,2
478,1036,3
478,1205,3
478,1162,3
478,1010,2
478,1126,3
478,1045,2
478,1181,3
478,1086,3
478,1212,4
478,1125,3
478,1137,1
478,1168,3
478,1248,3
478,1065,2
478,1298,3
478,1204,3
478,1297,3
478,1138,2
478,1180,3
478,1123,2
478,1285,3
478,1050,3
478,1104,2
478,1229,3
478,1277,4
478,1014,2
478,1122,3
478,1296,3
478,1251,3
478,1240,4
478,1211,3
478,1061,2
478,1002,4
479,1177,1
479,1064,3
479,1238,2
479,1165,4
479,104,4
479,1180,2
479,1197,2
479,1269,3
479,1249,4
479,1023,3
479,1253,3
479,1132,3
479,1261,4
479,1080,2
479,107,3
479,1216,3
479,1072,2
479,1233,1
479,1028,2
479,1069,3
479,1192,3
479,1088,3
479,1097,2
479,1149,3
479,1008,3
479,1086,2
479,1100,4
479,1242,2
479,1263,4
479,1045,3
479,1119,2
479,1200,4
479,1232,3
479,1073,2
479,1223,4
479,1118,2
479,1116,2
479,1071,1
479,1201,2
479,1056,2
480,1087,2
480,1008,2
480,1089,3
480,1030,2
480,1195,2
480,1055,4
480,1097,3
480,1046,3
480,1239,5
480,1222,2
480,1297,4
480,108,3
480,1166,3
480,1116,4
480,1146,2
480,1013,3
480,1098,2
480,1275,4
480,1265,4
480,1105,3
480,1088,2
480,1094,3
480,1044,3
480,1155,2
480,1041,2
480,1254,3
480,1000,1
480,1045,3
480,1198,1
480,1135,3
480,1268,3
480,106,3
480,1072,3
480,1119,3
480,1208,2
480,1061,2
480,1267,4
480,1021,2
480,1053,5
480,1248,4
481,1066,4
481,1210,3
481,1042,3
481,1117,4
481,1164,3
481,1014,3
481,1204,1
481,1056,3
481,1025,3
481,1022,2
481,1263,3
481,1140,3
481,1008,5
481,1031,3
481,1157,3
481,1237,2
481,1289,3
481,1246,3
481,1001,5
481,1194,3
481,1061,3
481,1260,3
481,1024,4
481,1011,3
481,1280,2
481,1236,3
481,1173,2
481,1086,3
481,1208,2
481,1206,2
481,1183,4
481,1017,2
481,1265,3
481,1101,3
481,1274,3
481,1039,3
481,1192,2
481,1277,3
481,1075,2
481,1050,2
482,1080,2
482,1061,3
482,1286,2
482,1224,3
482,1081,3
482,1159,2
482,1123,3
482,1011,5
482,1049,4
482,1143,3
482,1295,2
482,1119,3
482,1273,3
482,1242,3
482,1180,2
482,1141,2
482,1112,3
482,1035,3
482,1251,5
482,1266,2
482,1197,4
482,1151,1
482,1176,2
482,1299,2
482,1129,3
482,1271,3
482,1018,5
482,1021,3
482,1235,2
482,1285,3
482,1130,4
482,1211,3
482,1102,2
482,1196,4
482,1202,3
482,1298,2
482,1259,5
482,1115,2
482,1236,2
482,1171,3
483,1214,3
483,1077,3
483,1081,4
483,1188,2
483,1019,4
483,1282,2
483,1098,2
483,1031,4
483,1190,3
483,1133,2
483,1058,2
483,1189,3
483,1196,3
483,1108,2
483,1110,2
483,1051,4
483,1186,2
483,1040,3
483,1141,4
483,1018,4
483,1273,3
483,1071,2
483,1089,4
483,1045,4
483,104,2
483,1024,4
483,1235,2
483,1035,3
483,1221,2
483,1053,3
483,1290,2
483,1143,4
483,1154,1
483,1230,2
483,1120,2
483,1015,4
483,1163,2
483,1048,3
483,1285,2
483,1177,3
484,1233,3
484,1035,5
484,1247,3
484,1164,2
484,1090,4
484,1069,2
484,1057,4
484,1245,2
484,1244,4
484,1170,3
484,1075,3
484,1193,3
484,1054,3
484,1153,3
484,1261,3
484,1229,2
484,1259,2
484,1260,2
484,1296,3
484,1051,3
484,1197,3
484,1275,4
484,1119,3
484,1042,3
484,1236,1
484,1046,3
484,1154,4
484,1050,3
484,1039,5
484,1026,4
484,1124,3
484,1126,3
484,1072,3
484,1141,3
484,1248,3
484,1151,4
484,1178,3
484,1148,2
484,1205,2
484,1217,3
485,1007,2
485,1117,1
485,1154,3
485,1232,2
485,1292,3
485,1186,3
485,1175,3
485,1208,2
485,1124,3
485,107,3
485,1024,4
485,1283,3
485,1140,2
485,1058,4
485,1196,2
485,1021,3
485,1216,2
485,1275,3
485,1068,2
485,1030,3
485,1054,3
485,1207,2
485,1135,2
485,1097,3
485,1130,3
485,1080,2
485,1147,3
485,1027,3
485,1121,2
485,1234,4
485,1141,3
485,1194,3
485,1215,2
485,1065,3
485,1132,3
485,1262,3
485,1066,3
485,1056,5
485,1109,4
485,1023,3
486,1106,2
486,1140,2
486,1209,2
486,1115,5
486,1045,3
486,107,3
486,1246,2
486,1270,2
486,1298,3
486,1015,3
486,1239,5
486,1266,3
486,1211,3
486,1287,2
486,1156,4
486,1223,3
486,1184,3
486,1019,3
486,1049,2
486,1277,3
486,1261,2
486,1108,3
486,108,2
486,1132,2
486,1046,3
486,1157,2
486,1134,3
486,1137,1
486,1242,3
486,1148,3
486,1247,3
486,1113,4
486,1128,3
486,1182,3
486,1232,4
486,1119,3
486,1213,2
486,1236,4
486,1009,3
486,1040,4
487,1080,2
487,1139,3
487,1031,2
487,1210,2
487,1040,3
487,1038,1
487,1297,3
487,1169,2
487,1129,4
487,1010,3
487,1187,5
487,1082,4
487,1241,4
487,1254,3
487,1005,4
487,1253,3
487,1264,2
487,1019,3
487,1193,2
487,1249,4
487,1095,3
487,1037,1
487,1054,3
487,1068,5
487,1052,2
487,1227,2
487,1290,3
487,1162,3
487,1063,5
487,1275,3
487,1074,3
487,1099,4
487,1115,4
487,1033,3
487,1086,2
487,1160,3
487,1191,2
487,1240,4
487,1247,5
487,1062,5
488,1160,2
488,1282,3
488,1061,3
488,1107,3
488,102,3
488,1286,2
488,1178,1
488,1175,2
488,1272,3
488,1243,2
488,1245,2
488,1106,2
488,1194,4
488,1143,3
488,1085,3
488,1242,2
488,1099,4
488,1227,1
488,1291,2
488,1170,2
488,1224,2
488,1068,3
488,1105,3
488,1258,3
488,1042,3
488,1208,3
488,1028,3
488,1057,2
488,1290,3
488,1035,4
488,1114,4
488,1156,3
488,1045,4
488,1044,2
488,1029,2
488,1098,3
488,1017,3
488,1046,2
488,1007,3
488,1235,3
489,1049,2
489,1209,4
489,1275,2
489,1087,5
489,1063,1
489,1184,3
489,1019,4
489,1256,3
489,104,3
489,1297,2
489,1099,4
489,1220,2
489,1026,5
489,1182,1
489,1046,2
489,1110,3
489,1030,3
489,1221,3
489,1270,2
489,1146,3
489,1130,2
489,1298,2
489,1278,2
489,1118,3
489,1268,4
489,102,2
489,1093,4
489,1219,2
489,1134,1
489,1216,3
489,1055,3
489,1041,1
489,1106,2
489,1098,3
489,1023,4
489,1120,3
489,1286,2
489,1128,3
489,1194,4
489,1078,4
490,1112,3
490,1102,3
490,1009,2
490,1220,3
490,1000,1
490,1187,2
490,1202,3
490,1205,2
490,1244,3
490,1023,2
490,1197,3
490,1101,3
490,1111,3
490,1038,4
490,1043,2
490,1285,4
490,1027,2
490,1212,4
490,1039,2
490,1045,2
490,1294,3
490,1162,3
490,1164,3
490,1104,3
490,1005,3
490,1296,1
490,1117,3
490,1242,2
490,1097,4
490,1050,2
490,1089,4
490,1122,2
490,1021,3
490,1109,3
490,1241,2
490,1031,4
490,1230,3
490,105,1
490,1240,3
490,1284,2
491,1009,2
491,1168,3
491,1236,4
491,1272,3
491,1003,4
491,1111,4
491,1152,3
491,1156,2
491,106,3
491,1267,2
491,1042,4
491,1283,4
491,1204,2
491,1268,2
491,1126,3
491,1134,3
491,1214,3
491,1159,1
491,1220,3
491,1032,3
491,1142,3
491,1086,3
491,1153,3
491,1125,3
491,1020,3
491,1177,3
491,1035,2
491,1181,3
491,1158,2
491,1206,2
491,1239,3
491,1135,2
491,105,4
491,1280,4
491,1081,3
491,1016,3
491,1051,4
491,1193,3
491,1247,2
491,1299,2
492,1136,1
492,1194,3
492,1209,3
492,1060,2
492,1153,2
492,1219,1
492,1208,3
492,1022,1
492,1034,3
492,1090,3
492,1263,3
492,1012,2
492,1232,4
492,1161,2
492,1032,3
492,1037,3
492,1251,2
492,1049,3
492,1079,3
492,1046,3
492,1188,2
492,1172,4
492,1082,3
492,1182,3
492,1277,2
492,1052,4
492,1180,3
492,1281,2
492,1160,3
492,1003,2
492,1149,2
492,1115,4
492,1047,2
492,1165,2
492,1216,1
492,1028,2
492,1246,3
492,1123,2
492,1213,3
492,1132,1
493,1057,3
493,1131,4
493,1134,3
493,1244,4
493,1296,3
493,1072,2
493,1288,1
493,1226,3
493,1158,3
493,1286,2
493,1039,2
493,1128,5
493,1145,2
493,1263,3
493,1148,3
493,1002,3
493,103,4
493,1150,3
493,1188,4
493,1165,4
493,1270,2
493,1122,5
493,1199,2
493,1112,3
493,1071,2
493,1140,3
493,1278,2
493,1249,4
493,1245,4
493,1001,3
493,1236,2
493,1116,2
493,1195,3
493,1206,2
493,1284,2
493,1232,2
493,1097,2
493,1223,3
493,1015,2
493,1156,3
494,1294,2
494,1204,2
494,1240,2
494,1015,3
494,1147,4
494,1134,3
494,1220,2
494,1236,3
494,1238,2
494,1048,3
494,1131,5
494,1009,3
494,1173,3
494,1222,2
494,1231,2
494,1020,2
494,1061,3
494,1178,3
494,1001,2
494,1035,3
494,1176,3
494,1180,2
494,1136,4
494,1123,2
494,1010,4
494,1267,3
494,1156,3
494,1226,3
494,1157,3
494,1059,2
494,1181,2
494,1191,3
494,1102,2
494,1243,4
494,1124,4
494,1128,4
494,1273,4
494,1129,3
494,1174,4
494,1164,3
495,1208,3
495,1268,5
495,1007,2
495,1087,3
495,1229,2
495,1214,3
495,1148,5
495,1127,3
495,1080,4
495,1299,3
495,1138,3
495,1092,3
495,1176,3
495,1015,2
495,1020,5
495,1238,3
495,1195,3
495,1044,3
495,1213,3
495,1173,4
495,1106,2
495,1236,3
495,1245,3
495,1231,3
495,1261,4
495,1123,3
495,1063,3
495,1134,5
495,1243,2
495,1046,2
495,1207,4
495,1139,3
495,1280,2
495,1025,4
495,1292,3
495,1049,3
495,1191,2
495,1090,2
495,1211,2
495,1289,2
496,1081,2
496,1285,2
496,1145,3
496,1207,3
496,1126,3
496,1012,3
496,1118,2
496,1026,2
496,1046,2
496,1269,2
496,1071,3
496,1275,4
496,1228,1
496,1298,3
496,1040,2
496,1214,4
496,1174,3
496,1294,3
496,1170,3
496,1041,3
496,1034,5
496,1066,3
496,1006,2
496,1088,3
496,1110,2
496,1280,3
496,1022,2
496,1180,4
496,1189,2
496,1213,3
496,1288,2
496,1121,3
496,1070,2
496,1103,3
496,1140,2
496,1277,4
496,1098,4
496,1238,2
496,1138,3
496,1073,3
497,1261,2
497,1283,4
497,1129,4
497,1296,3
497,1032,3
497,1079,2
497,1215,2
497,1218,2
497,1076,3
497,1251,2
497,1241,2
497,1237,3
497,1123,4
497,1246,3
497,1267,3
497,1188,3
497,1034,3
497,1018,3
497,1142,2
497,1001,3
497,1186,2
497,1297,2
497,1185,3
497,1187,3
497,1152,3
497,1085,3
497,1136,4
497,1043,3
497,1154,3
497,1240,3
497,1104,4
497,1030,3
497,1255,2
497,1017,2
497,1064,2
497,1138,3
497,1002,2
497,1127,3
497,1031,3
497,105,2
498,1006,2
498,1247,3
498,1111,4
498,104,2
498,1086,3
498,1045,3
498,1219,2
498,1101,2
498,1224,3
498,1112,2
498,1296,4
498,1238,4
498,1014,2
498,1034,3
498,103,3
498,1042,3
498,1140,4
498,1281,2
498,1079,4
498,1203,2
498,1072,3
498,1031,2
498,1274,3
498,1073,2
498,1125,2
498,108,3
498,101,3
498,1204,2
498,1098,2
498,1260,4
498,1187,3
498,1163,1
498,1130,3
498,1295,3
498,1210,3
498,1198,2
498,1019,1
498,1152,3
498,1035,2
498,1119,4
499,1171,2
499,105,4
499,1131,1
499,1078,4
499,1083,3
499,1150,2
499,1197,3
499,1125,3
499,1021,2
499,1190,5
499,1294,2
499,1126,3
499,1248,5
499,1204,3
499,1048,2
499,1243,3
499,1164,2
499,1124,3
499,1046,3
499,1257,3
499,1073,3
499,1247,4
499,1047,3
499,1051,3
499,1145,2
499,1279,2
499,1277,3
499,1041,2
499,1187,3
499,1020,2
499,1180,5
499,1276,2
499,1002,4
499,1030,3
499,1282,2
499,1161,3
499,1173,2
499,1242,4
499,1013,3
499,1079,2
500,1219,3
500,1187,3
500,1267,2
500,1032,3
500,1216,3
500,106,3
500,1014,4
500,1211,3
500,1265,2
500,1031,3
500,1127,2
500,1104,3
500,1210,3
500,1176,2
500,1287,2
500,1233,3
500,1070,3
500,1107,2
500,1297,3
500,1231,2
500,1192,4
500,1202,4
500,1045,3
500,1016,4
500,1152,3
500,1120,2
500,1054,3
500,1227,4
500,1034,2
500,1157,3
500,1011,3
500,1006,3
500,1245,3
500,1213,4
500,108,3
500,1033,1
500,1226,3
500,1170,3
500,1048,3
500,1266,2
501,1044,3
501,1079,2
501,1015,3
501,1168,2
501,1295,2
501,1291,3
501,1129,3
501,1138,2
501,1230,3
501,1192,3
501,1294,3
501,1265,4
501,1268,4
501,1006,2
501,1038,3
501,1082,3
501,1076,2
501,1167,2
501,1199,3
501,1058,2
501,1023,3
501,1264,5
501,1102,2
501,1204,5
501,1041,3
501,108,2
501,1278,2
501,1011,2
501,1068,3
501,1175,2
501,1243,3
501,1027,2
501,1198,4
501,1078,2
501,1016,2
501,1195,4
501,1115,1
501,1226,3
501,1107,3
501,1182,2
502,1278,4
502,1246,3
502,1041,3
502,1266,3
502,1094,3
502,1139,2
502,1052,2
502,1020,3
502,1018,3
502,103,3
502,1215,4
502,1191,2
502,1157,3
502,1268,3
502,1141,4
502,1255,3
502,1115,3
502,1280,2
502,1110,4
502,1005,2
502,1133,2
502,1212,5
502,1023,3
502,1107,2
502,1152,4
502,1204,3
502,101,2
502,1265,3
502,1011,3
502,1188,3
502,1281,2
502,1117,3
502,1232,3
502,1182,4
502,1137,3
502,1136,3
502,1231,4
502,1153,4
502,1275,5
502,1116,3
503,1020,3
503,1051,4
503,1088,2
503,1160,4
503,1072,3
503,1121,3
503,1231,2
503,1033,2
503,1039,2
503,1216,3
503,1275,1
503,1253,2
503,1234,3
503,1168,4
503,107,3
503,1177,3
503,1054,3
503,1098,2
503,1053,2
503,1263,3
503,1128,2
503,1036,3
503,1254,3
503,1004,3
503,1175,2
503,1140,4
503,1044,4
503,1057,3
503,1003,2
503,102,2
503,1244,3
503,1124,3
503,1013,1
503,1132,2
503,1183,2
503,1026,2
503,1161,3
503,1211,3
503,1289,4
503,1100,4
504,1210,3
504,1171,3
504,1091,3
504,1035,2
504,1148,2
504,1153,2
504,1297,4
504,1135,3
504,1182,4
504,1207,3
504,1274,3
504,1052,5
504,1180,4
504,1008,2
504,1270,2
504,1290,4
504,1155,3
504,1047,3
504,1142,3
504,1187,3
504,1111,4
504,1265,3
504,1221,3
504,1273,2
504,1288,3
504,1237,4
504,1202,3
504,1108,2
504,1114,4
504,1015,2
504,1057,3
504,1093,2
504,105,3
504,1071,1
504,1099,3
504,1115,4
504,1105,3
504,1257,2
504,1260,3
504,1045,3
505,1289,3
505,1269,4
505,1078,2
505,1142,3
505,1229,3
505,1247,4
505,1017,3
505,1230,2
505,1177,2
505,1042,2
505,1260,3
505,1194,3
505,1062,3
505,1045,2
505,102,4
505,1280,3
505,1251,4
505,1203,3
505,1088,2
505,1198,2
505,1227,2
505,1262,2
505,1081,3
505,1250,3
505,1026,2
505,1208,2
505,1270,2
505,1285,3
505,1190,1
505,106,4
505,108,4
505,1185,3
505,1196,3
505,1024,2
505,1073,2
505,1241,5
505,1293,3
505,1016,3
505,1151,2
505,1075,1
506,1061,3
506,1190,3
506,1022,2
506,1085,2
506,1043,3
506,1102,3
506,1027,3
506,1250,5
506,1007,3
506,1208,1
506,1204,3
506,1144,3
506,1020,2
506,1155,4
506,1287,3
506,1235,3
506,1147,2
506,1105,3
506,1004,3
506,1263,4
506,1247,2
506,1276,3
506,105,2
506,1100,3
506,1219,3
506,1260,3
506,1080,2
506,1163,2
506,1115,3
506,1216,3
506,1046,3
506,1056,1
506,1206,2
506,1261,3
506,1262,3
506,1246,3
506,1003,3
506,1139,4
506,1033,2
506,1162,3
507,1189,2
507,1063,1
507,1051,2
507,1299,3
507,1240,1
507,1253,3
507,1154,2
507,1210,2
507,1167,3
507,1056,2
507,1153,2
507,1145,3
507,1068,3
507,1126,3
507,1163,2
507,1279,4
507,1208,4
507,1197,2
507,1224,2
507,1081,4
507,1083,4
507,1285,3
507,1020,3
507,1229,3
507,1074,2
507,1061,2
507,1207,4
507,1233,2
507,1130,2
507,1014,2
507,1213,2
507,1004,3
507,1042,3
507,1152,3
507,1125,3
507,1045,3
507,1108,2
507,1256,3
507,1075,2
507,1216,2
508,1211,2
508,1203,2
508,1138,1
508,1191,3
508,1010,3
508,1291,4
508,1214,4
508,1030,4
508,1137,2
508,1282,3
508,1034,4
508,104,2
508,1016,2
508,1297,3
508,1046,2
508,1212,4
508,1192,2
508,1174,2
508,1295,3
508,1157,4
508,1150,4
508,1165,3
508,1151,4
508,1119,4
508,1011,3
508,1019,3
508,1041,3
508,1234,3
508,1257,3
508,1129,3
508,1196,2
508,1058,3
508,1243,3
508,1144,2
508,1072,3
508,103,2
508,1153,4
508,1084,2
508,1166,3
508,1273,5
509,1174,2
509,1023,2
509,1155,2
509,1090,2
509,1137,3
509,1247,3
509,1243,2
509,1126,3
509,1032,2
509,1033,3
509,1202,3
509,108,4
509,1072,3
509,1252,3
509,1183,2
509,1285,5
509,1172,1
509,1273,3
509,1267,4
509,1167,3
509,1175,2
509,1298,2
509,1279,5
509,1244,4
509,1154,4
509,1280,3
509,1087,3
509,1022,3
509,1125,3
509,1027,2
509,1168,4
509,1157,2
509,1075,3
509,1263,2
509,1076,3
509,1108,3
509,1017,3
509,1042,3
509,1196,3
509,1132,2
510,1030,3
510,1003,1
510,1008,2
510,1297,4
510,1285,3
510,1218,2
510,1278,2
510,1141,4
